,Onshore/Offshore,Hydrocarbon type,Reservoir status,Depth,Period,Lithology,Gross,Netpay,Porosity,Permeability,STRIKE-SLIP,TRANSPRESSION,BASEMENT-I,GRAVITY,EXTENSION,EVAPORITE,COMPRESSION,INVERSION,EROSION,LINKED,DIAPIR,SYNSEDIMENTATION,SHALE,TRANSTENSION,REACTIVATION,UPLIFT,WRENCH,SALT,PASSIVE MARGIN,THRUST,RIFT,INTRACRATONIC,FORELAND,DELTA,SUB-THRUST,SUB-SALT,BACKARC,,FOREARC
206,1,1,3,1276.6529830322934,11,1,3445.7768528208544,471.93817204301075,17.42886323268206,3740.0116666577783,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
207,1,1,4,3414.584017515052,2,6,2902.279564266007,232.3548387096774,0.6118117229129659,2016.6713111115853,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
208,1,4,3,487.3672687465791,5,12,5088.842593473504,1436.4543010752689,11.702397868561278,3749.005066666578,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
209,1,1,6,213.3350848385331,4,3,3809.561459423461,823.554435483871,22.113765541740673,3739.1129206561063,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
210,1,3,9,336.39945265462507,9,1,2053.9454381124538,756.5329301075269,4.4164298401420945,3456.0049920000106,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
211,0,1,3,8181.283524904215,1,1,39.47868899248407,795.5268817204301,0.3524866785079926,2816.6715777778963,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
212,0,3,1,3213.4344827586206,1,1,4018.384597088764,935.752688172043,0.3524866785079926,3575.4841678944426,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
213,1,1,2,2852.8762999452656,3,2,4738.862191989345,1460.1317204301076,6.142895204262876,3730.0316666311114,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
214,1,1,10,112.77777777777777,1,1,4672.624916753877,1185.2043010752689,8.15355239786856,3680.3316662311117,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
215,0,1,8,29.033935413245757,1,1,4485.944296451336,1030.002688172043,0.5265541740674959,2320.6714391114147,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
216,1,1,6,1527.1182266009853,2,1,4672.624916753877,1483.7630204301079,9.26545293072824,3736.0180666492442,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
217,1,1,11,1217.5396825396826,5,3,2977.067881267244,795.5268817204301,20.718383658969806,3749.2050426666096,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
218,1,1,3,177.1192118226601,2,1,5175.804442964513,1458.1512096774193,8.15355239786856,3710.111666524445,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
219,1,1,8,1533.6671045429666,8,1,4123.999667015508,1389.6801075268818,3.6597690941385426,2016.6713111115853,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
220,0,1,3,388.1432950191571,8,1,4723.681143563886,1167.4220430107528,1.3436056838365893,3082.671623111169,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
221,0,1,3,232.70541871921182,2,1,4983.123632385121,1248.5006720430108,2.3595914742451147,1734.0044880006828,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
222,1,1,3,282.3465790914067,2,1,5152.014508610027,1450.2426075268818,2.3595914742451147,3417.711656391125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
223,1,4,3,612.2851669403393,7,3,4672.624916753877,1370.4193548387098,11.702397868561278,3552.671663111116,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
224,0,4,8,4093.4017515051996,1,1,655.1004186090762,1257.6774193548388,1.3436056838365893,3436.8316575644567,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
225,0,1,2,65.74986316365627,1,1,4123.999667015508,1281.6942204301076,0.2885435168738902,2816.6715777778963,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
226,1,1,2,54.87290640394089,20,16,4317.559176101227,1125.2930107526881,8.479662522202487,3742.8284368220843,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
227,1,1,6,89.65790914066775,8,2,5106.570307297117,1434.4899193548388,9.26545293072824,3360.6716524444632,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
229,1,4,1,3269.4280240831963,21,1,3948.7356578822187,724.0887096774194,13.027442273534636,3736.0180666492442,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
230,1,1,6,4061.333442802408,1,2,4193.3841213966325,1252.1673387096773,1.8160746003552393,3674.3900661532452,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
231,1,1,6,346.4522167487685,13,1,4830.459946722482,1328.518817204301,8.15355239786856,3494.5116606577863,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
232,1,1,4,7060.422660098522,1,4,2828.4426315288747,1294.720430107527,0.12158081705150996,2016.6713111115853,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
233,0,1,8,2954.354132457581,1,1,3535.4219864903434,1053.4301075268818,1.1340142095914738,397.5603259262321,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
234,0,1,8,460.04378762999454,2,2,4236.369945771097,1276.1317204301076,0.9421847246891648,3720.06499992,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
235,1,1,3,4292.571866447728,9,1,4963.667824184188,1422.7318548387098,0.12158081705150996,416.6627777896295,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
236,0,1,2,16.226053639846743,11,11,3777.2771858053466,669.3575268817204,1.8160746003552393,3748.8050959998723,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
237,0,3,9,148.57416529830323,13,1,1662.0645514223195,1013.4301075268817,5.244138543516873,2480.671492444677,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
238,1,1,3,2413.0295566502464,2,11,4578.808914470555,948.483870967742,0.0007992895204262726,3740.0116666577783,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
239,1,1,6,4603.746579091407,5,1,5161.920321567881,1438.4200268817203,1.8160746003552393,3714.0913998848,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
240,1,1,6,1184.904214559387,9,1,3853.9625630292076,1326.6297043010752,7.52051509769094,3728.037266623645,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
241,0,3,3,100.88669950738917,5,1,4532.257682427932,841.5060483870968,5.244138543516873,3646.7260657052457,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
242,0,1,2,420.53639846743295,9,1,4294.025354390638,1257.6774193548388,2.3595914742451147,1232.670756445658,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
243,1,1,6,2016.5587301587302,9,1,1855.20050423366,1347.483870967742,0.9421847246891648,3082.671623111169,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
244,1,1,3,31.685166940339354,3,3,4366.642612501189,1440.3870967741937,7.1126998223801055,3690.2449996800005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
245,1,1,3,1446.43951833607,10,1,4256.145038531063,1134.0060483870968,9.26545293072824,3734.0220666439113,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
246,1,1,2,4093.4017515051996,9,1,1433.218580534678,560.1942204301075,19.038099467140317,3749.8050026666633,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
247,1,1,4,6193.813245758073,1,1,2542.608743221387,1063.5510752688172,2.3595914742451147,2904.0049280000962,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
248,1,1,3,4877.463054187192,2,1,5233.523023499191,1464.0967741935483,0.9421847246891648,3341.764984320021,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
249,0,1,3,1835.6896551724137,8,1,3478.2418894491484,623.2318548387096,0.12158081705150996,2016.6713111115853,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
250,1,1,8,8200.221674876848,7,1,5057.402768528209,1378.1075268817203,1.8160746003552393,2016.6713111115853,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
251,0,1,3,292.6354679802956,8,2,4729.3711825706405,1132.260752688172,4.4164298401420945,3650.671665777779,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
252,0,3,3,321.97318007662835,5,1,3922.774284083341,554.0752688172043,10.448401420959145,3749.005066666578,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
253,1,1,4,4675.010946907499,5,12,4672.624916753877,1294.720430107527,10.448401420959145,3718.0732665756445,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
254,0,1,2,478.6295566502463,5,1,3478.2418894491484,282.19354838709677,2.9741563055062157,3740.0116666577783,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
255,1,1,2,1853.6644772851669,2,1,4767.392303301303,1442.3555107526881,7.1126998223801055,3630.964998720002,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
256,1,1,3,16.226053639846743,9,1,3083.3698506326705,1248.5006720430108,5.595115452930727,3585.8420642172478,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
257,0,4,1,1159.8275862068965,1,1,4619.970744933878,1237.532930107527,0.473268206039076,3010.564945920072,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
258,1,1,8,1430.5665024630541,9,1,2542.608743221387,273.5510752688172,6.142895204262876,2851.4449180801093,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
259,0,3,1,1232.1866447728517,11,1,4522.975977547331,1266.8877688172042,0.025666074600355325,2016.6713111115853,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
260,1,3,2,7.687465790914067,9,1,4672.624916753877,1221.1720430107528,5.244138543516873,3748.8050959998723,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
261,1,1,8,5730.183360700602,2,1,5077.041242507849,1389.6801075268818,1.2157193605683843,816.6702444463408,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
262,1,1,6,5417.758620689655,1,1,2016.6074112834174,160.04301075268816,0.3524866785079926,3552.671663111116,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
263,1,1,2,5393.142966611932,2,9,2718.0325849110454,1149.774193548387,6.142895204262876,3690.2449996800005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
264,0,1,2,1310.519978106185,1,1,4303.069213205214,1149.774193548387,0.0007992895204262726,1200.7731243091675,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
265,1,3,3,1347.1334428024084,8,1,3609.624250784892,1442.3555107526881,2.3595914742451147,3562.411663457782,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
266,0,4,3,537.07991242474,2,1,4719.8896869945775,1257.6774193548388,6.142895204262876,3670.4316660977784,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
267,1,1,2,3600.4625068418172,9,1,3445.7768528208544,1203.1209677419354,0.1642095914742449,3591.7116643911145,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
268,1,1,6,257.9337712096333,2,1,4944.25007135382,1458.1512096774193,12.356039076376552,3730.0316666311114,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
269,0,1,11,1.447728516694034,11,11,3743.4421558367426,541.9381720430108,0.5265541740674959,3747.0055999992005,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
270,1,1,4,4247.448385331144,9,1,4963.667824184188,1358.9274193548388,0.0007992895204262726,3749.985000026666,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
271,1,1,3,5908.966502463054,2,9,4522.975977547331,870.3252688172043,6.142895204262876,3630.964998720002,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
272,0,1,2,2.596168582375479,8,1,4843.8912092094,1270.581317204301,11.702397868561278,3710.111666524445,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
273,0,1,2,268.1143951833607,22,1,2977.067881267244,366.0241935483871,6.142895204262876,3552.671663111116,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
274,1,1,6,4379.378762999453,2,1,4729.3711825706405,1418.823252688172,8.370248667850797,3593.6692644476475,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
275,1,1,2,4120.221674876847,3,3,4394.031062696223,954.8817204301075,14.138632326820604,3736.0180666492442,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
276,1,1,2,1159.8275862068965,5,3,5057.402768528209,1360.83938172043,6.142895204262876,3744.8068026642636,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
277,0,4,3,3390.1724137931033,8,1,4303.069213205214,1203.1209677419354,5.244138543516873,3730.0316666311114,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
278,0,1,2,5039.542966611933,9,1,2683.6229188469224,1426.6458333333333,1.8160746003552393,3581.9316640977813,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
279,1,3,3,54.87290640394089,1,4,5028.016411378556,1358.9274193548388,1.3436056838365893,3360.6716524444632,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
280,1,1,10,269.1432950191571,2,5,3743.4421558367426,210.752688172043,13.027442273534636,3749.605010666653,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
281,1,1,3,3484.6375478927202,7,2,3478.2418894491484,1114.8817204301076,9.26545293072824,3360.6716524444632,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
282,1,1,3,2720.3311439518334,1,1,4578.808914470555,1114.8817204301076,4.4164298401420945,3005.1913450848733,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
283,1,1,3,3791.2671045429665,5,3,4485.944296451336,1261.3575268817203,10.448401420959145,3744.0073999968004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
284,1,1,4,3939.5731800766284,9,1,4963.667824184188,1462.1135752688172,0.0007992895204262726,416.6627777896295,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
285,1,4,10,1963.352490421456,2,1,5096.717771858053,1418.823252688172,10.448401420959145,3740.0116666577783,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
286,1,1,2,2506.4285714285716,3,3,3811.2644372562077,1106.2426075268818,9.26545293072824,3736.0180666492442,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
287,0,1,8,366.20043787629993,2,1,5028.016411378556,1298.4543010752689,3.6597690941385426,2816.6715777778963,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
288,0,1,8,242.05462506841818,2,11,4339.339786889925,780.9704301075269,1.666873889875667,3746.0060666652444,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
289,1,3,8,3752.712096332786,2,1,1486.9794025306821,1213.9354838709678,0.046980461811722794,2904.0049280000962,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
290,1,3,2,4324.162561576355,13,3,1008.7539244600895,170.70967741935485,21.062966252220246,3746.0060666652444,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
291,1,1,6,81.90749863163656,2,2,4959.781229188469,1351.2930107526881,10.448401420959145,3700.171666444445,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
292,1,1,6,3823.5467980295566,3,1,5002.617495956617,1401.3010752688172,0.1642095914742449,2016.6713111115853,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
293,0,4,5,26.7143951833607,11,11,4053.437398915422,591.2930107526881,2.3595914742451147,3748.405170666439,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
294,1,3,9,3613.0295566502464,8,1,5057.402768528209,1349.3877688172042,2.3595914742451147,2703.433152762463,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
295,1,1,6,4393.237547892721,9,16,5067.2172485967085,1332.3010752688172,11.702397868561278,3749.005066666578,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
296,0,3,1,37.59124247400109,2,5,4818.962277613929,1436.4543010752689,10.448401420959145,3749.8050026666633,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
297,1,1,2,5114.091406677613,3,1,4672.624916753877,1257.6774193548388,1.8160746003552393,2562.6715164446446,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
298,0,1,6,13.79584017515052,9,9,4303.069213205214,964.5188172043011,10.448401420959145,3504.1716611111187,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
299,1,1,4,513.1061850027368,13,9,4257.945057558748,1294.720430107527,9.037388987566606,3608.956848864202,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
300,1,1,6,4934.624630541872,9,1,79.03724669393968,1432.52688172043,3.446625222024865,3017.737213690382,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
301,1,1,3,4485.254625068418,2,4,4123.999667015508,1294.720430107527,0.1642095914742449,1350.0042000010667,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
302,1,1,2,4053.336070060208,2,1,4930.680287318048,1418.823252688172,0.3524866785079926,816.6702444463408,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
303,0,1,8,1412.4207991242474,6,1,4959.781229188469,1203.1209677419354,0.0043516873889876025,816.6702444463408,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
304,0,1,3,1867.2030651340997,1,6,2683.6229188469224,956.4845430107526,0.025666074600355325,1350.0042000010667,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0
305,0,1,3,6121.563656267104,2,6,4932.61768623347,1298.4543010752689,0.5265541740674959,3749.985000026666,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
306,1,1,10,126.74066776135741,2,5,4619.970744933878,1092.4899193548388,8.15355239786856,3748.405170666439,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
307,0,4,8,5714.354132457581,8,1,3478.2418894491484,669.3575268817204,5.244138543516873,3730.0316666311114,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
308,1,4,3,466.8007662835249,2,1,2860.8136713918752,729.6801075268817,7.1126998223801055,3100.831625564499,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
